retro_game_id,year,month,day,st_fl,regseason_fl,playoff_fl,game_type,game_type_des,local_game_time,game_id,home_team_id,away_team_id,home_team_lg,away_team_lg,interleague_fl,park_id,park_name,park_location,inning_number,bat_home_id,outs_ct,pit_mlbid,pit_first_name,pit_last_name,pit_box_name,pit_hand_cd,bat_mlbid,bat_first_name,bat_last_name,bat_box_name,bat_hand_cd,ab_number,start_bases,end_bases,event_outs_ct,pa_ball_ct,pa_strike_ct,pitch_seq,pa_terminal_fl,pa_event_cd,pitch_res,pitch_des,pitch_id,x,y,start_speed,end_speed,sz_top,sz_bot,pfx_x,pfx_z,px,pz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,break_y,break_angle,break_length,pitch_type,pitch_type_seq,type_confidence,zone,spin_dir,spin_rate,sv_id,event_num
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",8,1,0,622103,Gerardo,Reyes,"Reyes, Ger",R,460075,Ryan,Braun,Braun,R,60,___,___,1,1,3,SBSSSS,F,3,S,Foul Tip,27,85.96,154.55,98.0,90.1,3.58,1.76,-6.02,7.04,0.81,3.12,-1.11,50.0,5.1,7.65,-142.37,-2.47,-12.47,29.65,-17.58,24.0,31.2,3.6,FF,FF|FF|FF|FF|SL|FF,,,,,190917_020419,27
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",8,1,1,622103,Gerardo,Reyes,"Reyes, Ger",R,519346,Eric,Thames,Thames,L,61,___,___,2,0,0,X,T,2,X,"In play, out(s)",29,139.86,169.75,96.8,89.1,3.64,1.75,-9.62,3.17,-0.6,2.56,-1.5,50.0,5.08,6.0,-140.78,-2.4,-19.44,29.81,-25.77,24.0,34.8,6.0,SI,SI,,,,,190917_020458,29
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",8,1,2,622103,Gerardo,Reyes,"Reyes, Ger",R,456715,Lorenzo,Cain,Cain,R,62,___,___,3,0,0,S,F,3,S,Swinging Strike,31,45.14,182.0,97.7,89.7,3.64,1.75,-7.03,7.71,1.89,2.1,-1.24,50.0,4.88,11.35,-141.64,-4.88,-14.4,29.93,-16.39,24.0,34.8,3.6,FF,FF,,,,,190917_020534,31
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",8,1,2,622103,Gerardo,Reyes,"Reyes, Ger",R,456715,Lorenzo,Cain,Cain,R,62,___,___,3,0,1,SS,F,3,S,Swinging Strike,31,94.86,166.5,92.5,85.6,3.64,1.75,-0.92,4.51,0.58,2.68,-1.57,50.0,5.11,6.06,-134.52,-2.03,-1.7,25.7,-23.81,24.0,1.2,4.8,FF,FF|FF,,,,,190917_020552,31
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",8,1,2,622103,Gerardo,Reyes,"Reyes, Ger",R,456715,Lorenzo,Cain,Cain,R,62,___,___,3,0,2,SSB,F,3,B,Ball,31,93.76,206.47,97.0,89.0,3.7,1.83,-7.32,7.49,0.61,1.2,-1.24,50.0,4.85,7.79,-140.65,-7.11,-14.76,29.98,-17.08,24.0,34.8,4.8,FF,FF|FF|FF,,,,,190917_020612,31
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",8,1,2,622103,Gerardo,Reyes,"Reyes, Ger",R,456715,Lorenzo,Cain,Cain,R,62,___,___,3,1,2,SSBS,T,3,S,Foul Tip,31,63.38,182.53,98.4,90.5,3.62,1.72,-7.34,6.95,1.41,2.08,-1.19,50.0,4.88,10.04,-142.8,-4.8,-15.3,30.15,-17.69,24.0,34.8,4.8,FF,FF|FF|FF|FF,,,,,190917_020638,31
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,0,543351,Jay,Jackson,"Jackson, J",R,592518,Manny,Machado,Machado,R,63,___,___,1,0,0,S,F,3,S,Swinging Strike,5,89.84,174.08,86.3,79.7,3.62,1.72,1.68,0.45,0.71,2.4,-2.36,50.0,5.84,7.08,-125.36,-2.19,2.69,23.95,-31.46,24.0,7.2,8.4,SL,SL,,,,,190917_020936,5
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,0,543351,Jay,Jackson,"Jackson, J",R,592518,Manny,Machado,Machado,R,63,___,___,1,0,1,SB,F,3,B,Ball,6,35.61,228.47,88.3,81.9,3.63,1.83,0.47,3.43,2.13,0.39,-2.23,50.0,5.57,10.9,-127.88,-7.91,0.79,24.55,-26.45,24.0,4.8,7.2,SL,SL|SL,,,,,190917_020958,6
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,0,543351,Jay,Jackson,"Jackson, J",R,592518,Manny,Machado,Machado,R,63,___,___,1,1,1,SBS,F,3,S,Foul,7,123.36,172.71,94.9,87.4,3.62,1.72,-5.02,10.18,-0.17,2.45,-2.24,50.0,5.66,7.44,-138.0,-6.52,-9.76,28.12,-12.36,24.0,31.2,3.6,FF,SL|SL|FF,,,,,190917_021026,7
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,0,543351,Jay,Jackson,"Jackson, J",R,592518,Manny,Machado,Machado,R,63,___,___,1,1,2,SBSS,T,3,S,Foul,8,97.85,168.24,87.0,79.8,3.62,1.72,2.36,0.64,0.5,2.61,-2.4,50.0,5.8,6.46,-126.44,-1.69,3.81,26.41,-31.14,24.0,9.6,8.4,SL,SL|SL|FF|SL,,,,,190917_021103,8
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,0,543351,Jay,Jackson,"Jackson, J",R,592518,Manny,Machado,Machado,R,63,___,___,1,1,3,SBSSS,F,3,S,Swinging Strike (Blocked),9,69.34,224.21,86.5,79.6,3.62,1.72,2.66,1.29,1.25,0.54,-2.38,50.0,5.6,8.13,-125.48,-6.42,4.22,26.23,-30.12,24.0,10.8,8.4,SL,SL|SL|FF|SL|SL,,,,,190917_021134,9
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,1,543351,Jay,Jackson,"Jackson, J",R,543333,Eric,Hosmer,Hosmer,L,64,___,___,2,0,0,B,F,3,B,Ball,12,83.46,202.83,85.9,79.0,3.77,1.82,1.62,0.89,0.88,1.34,-2.41,50.0,5.7,7.59,-124.77,-4.46,2.55,25.6,-30.78,24.0,7.2,8.4,SL,SL,,,,,190917_021219,12
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,1,543351,Jay,Jackson,"Jackson, J",R,543333,Eric,Hosmer,Hosmer,L,64,___,___,2,1,0,BS,F,3,S,Foul,13,91.83,194.24,87.4,79.9,3.71,1.77,0.71,1.41,0.66,1.65,-2.32,50.0,5.67,7.2,-126.99,-4.07,1.15,27.96,-29.89,24.0,4.8,7.2,SL,SL|SL,,,,,190917_021245,13
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,1,543351,Jay,Jackson,"Jackson, J",R,543333,Eric,Hosmer,Hosmer,L,64,___,___,2,1,1,BSS,F,3,S,Swinging Strike,14,64.82,218.33,87.1,80.2,3.71,1.77,1.47,0.8,1.37,0.76,-2.26,50.0,5.51,8.56,-126.33,-5.66,2.38,26.14,-30.89,24.0,7.2,8.4,SL,SL|SL|SL,,,,,190917_021321,14
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,1,543351,Jay,Jackson,"Jackson, J",R,543333,Eric,Hosmer,Hosmer,L,64,___,___,2,1,2,BSSS,T,3,S,Swinging Strike,15,120.15,139.82,95.3,87.5,3.71,1.77,-7.12,8.06,-0.08,3.66,-2.18,50.0,5.66,8.29,-138.49,-2.5,-13.93,28.75,-16.39,24.0,36.0,4.8,FF,SL|SL|SL|FF,,,,,190917_021359,15
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,2,543351,Jay,Jackson,"Jackson, J",R,571976,Wil,Myers,Myers,R,65,___,___,3,0,0,S,F,3,S,Called Strike,18,76.88,193.34,95.8,88.0,3.49,1.57,-7.58,9.83,1.05,1.68,-2.01,50.0,5.53,11.12,-138.79,-8.23,-14.9,28.92,-12.87,24.0,40.8,3.6,FF,FF,,,,,190917_021438,18
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,2,543351,Jay,Jackson,"Jackson, J",R,571976,Wil,Myers,Myers,R,65,___,___,3,0,1,SB,F,3,B,Ball,19,102.3,205.52,96.1,88.3,3.46,1.51,-8.43,8.92,0.39,1.23,-2.15,50.0,5.46,10.02,-139.38,-9.02,-16.67,29.7,-14.53,24.0,42.0,4.8,FF,FF|FF,,,,,190917_021502,19
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,2,543351,Jay,Jackson,"Jackson, J",R,571976,Wil,Myers,Myers,R,65,___,___,3,1,1,SBS,F,3,S,Swinging Strike,20,70.18,195.65,86.5,79.0,3.44,1.56,2.07,0.61,1.23,1.6,-2.35,50.0,5.68,8.17,-125.48,-3.75,3.27,27.54,-31.2,24.0,8.4,8.4,SL,FF|FF|SL,,,,,190917_021527,20
MIL201909160,2019,9,16,F,T,F,R,Regular Season,18:40,567626,mil,sdn,NL,NL,F,32,Miller Park,"Milwaukee, WI",9,0,2,543351,Jay,Jackson,"Jackson, J",R,571976,Wil,Myers,Myers,R,65,___,___,3,1,2,SBSS,T,3,S,Swinging Strike,21,56.75,207.54,87.4,79.9,3.44,1.56,2.13,1.13,1.58,1.16,-2.27,50.0,5.63,8.92,-126.79,-5.05,3.43,28.32,-30.36,24.0,9.6,8.4,SL,FF|FF|SL|SL,,,,,190917_021558,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,0,641712,Dakota,Hudson,"Hudson, D",R,607208,Trea,Turner,Turner,R,1,___,___,1,0,0,B,F,2,B,Ball,2,71.02,190.44,87.2,80.4,3.19,1.6,-1.71,3.4,1.21,1.79,-1.73,50.0,5.95,7.91,-126.81,-5.1,-2.79,25.33,-26.63,24.0,2.4,7.2,SL,SL,,,,,190916_234553,2
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,0,641712,Dakota,Hudson,"Hudson, D",R,607208,Trea,Turner,Turner,R,1,___,___,1,1,0,BB,F,2,B,Ball,3,60.63,217.48,92.1,85.0,3.39,1.7,-8.97,4.25,1.48,0.79,-1.45,50.0,5.92,10.82,-133.63,-8.94,-16.29,27.44,-24.45,24.0,28.8,7.2,SI,SL|SI,,,,,190916_234607,3
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,0,641712,Dakota,Hudson,"Hudson, D",R,607208,Trea,Turner,Turner,R,1,___,___,1,2,0,BBX,T,2,X,"In play, out(s)",4,126.52,163.77,92.9,85.8,3.34,1.75,-7.93,3.83,-0.25,2.78,-1.71,50.0,6.03,6.67,-135.2,-4.06,-14.82,26.87,-25.02,24.0,27.6,6.0,SI,SL|SI|SI,,,,,190916_234635,4
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,1,641712,Dakota,Hudson,"Hudson, D",R,594809,Adam,Eaton,Eaton,L,2,___,___,2,0,0,S,F,2,S,Called Strike,7,88.63,184.96,80.0,74.2,2.92,1.49,6.29,-0.78,0.74,1.99,-1.8,50.0,6.05,3.98,-116.54,-2.14,8.68,21.18,-33.25,24.0,15.6,10.8,CU,CU,,,,,190916_234703,7
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,1,641712,Dakota,Hudson,"Hudson, D",R,594809,Adam,Eaton,Eaton,L,2,___,___,2,0,1,SX,T,2,X,"In play, out(s)",8,102.16,179.05,92.4,85.3,2.96,1.43,-2.08,7.32,0.39,2.21,-1.61,50.0,5.95,6.03,-134.39,-6.43,-3.83,26.85,-18.68,24.0,7.2,4.8,FF,CU|FF,,,,,190916_234722,8
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,2,641712,Dakota,Hudson,"Hudson, D",R,543685,Anthony,Rendon,Rendon,R,3,___,1__,2,0,0,S,F,20,S,Called Strike,11,131.08,180.2,93.0,86.1,3.04,1.53,-7.18,4.56,-0.37,2.17,-1.53,50.0,6.02,5.62,-135.41,-5.93,-13.45,26.98,-23.63,24.0,26.4,6.0,SI,SI,,,,,190916_234811,11
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,2,641712,Dakota,Hudson,"Hudson, D",R,543685,Anthony,Rendon,Rendon,R,3,___,1__,2,0,1,SS,F,20,S,Called Strike,12,89.17,182.71,92.7,86.2,3.15,1.55,-7.08,5.03,0.73,2.08,-1.4,50.0,6.13,8.18,-134.82,-6.59,-13.23,25.05,-22.77,24.0,26.4,6.0,SI,SI|SI,,,,,190916_234829,12
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,2,641712,Dakota,Hudson,"Hudson, D",R,543685,Anthony,Rendon,Rendon,R,3,___,1__,2,0,2,SSB,F,20,B,Ball,13,8.77,241.81,87.3,80.3,3.22,1.51,0.51,3.14,2.84,-0.12,-1.43,50.0,5.8,10.48,-126.47,-9.29,0.82,27.14,-27.12,24.0,6.0,7.2,SL,SI|SI|SL,,,,,190916_234850,13
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,2,641712,Dakota,Hudson,"Hudson, D",R,543685,Anthony,Rendon,Rendon,R,3,___,1__,2,1,2,SSBB,F,20,B,Ball,14,24.08,225.91,86.8,80.4,3.13,1.55,-0.15,1.92,2.44,0.48,-1.57,50.0,5.87,10.02,-125.82,-7.55,-0.23,24.68,-29.09,24.0,2.4,7.2,SL,SI|SI|SL|SL,,,,,190916_234914,14
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,2,641712,Dakota,Hudson,"Hudson, D",R,543685,Anthony,Rendon,Rendon,R,3,___,1__,2,2,2,SSBBX,T,20,X,"In play, no out",15,149.37,173.63,92.9,86.4,3.08,1.52,-7.53,4.56,-0.85,2.41,-1.55,50.0,6.12,4.53,-135.39,-5.6,-14.18,25.36,-23.58,24.0,28.8,6.0,SI,SI|SI|SL|SL|SI,,,,,190916_234944,15
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,2,641712,Dakota,Hudson,"Hudson, D",R,665742,Juan,Soto,Soto,L,4,___,___,3,0,0,B,F,2,B,Ball,18,65.6,166.14,93.9,86.9,3.21,1.62,-4.41,7.35,1.35,2.69,-1.53,50.0,5.99,9.35,-136.57,-5.59,-8.43,26.71,-18.13,24.0,19.2,4.8,FF,FF,,,,,190916_235030,18
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,0,2,641712,Dakota,Hudson,"Hudson, D",R,665742,Juan,Soto,Soto,L,4,___,___,3,1,0,BX,T,2,X,"In play, out(s)",19,133.05,178.34,92.9,86.6,3.17,1.54,-3.89,6.32,-0.42,2.24,-1.75,50.0,5.9,4.95,-135.33,-6.1,-7.34,24.45,-20.24,24.0,16.8,4.8,FF,FF|FF,,,,,190916_235057,19
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,451594,Dexter,Fowler,Fowler,L,5,___,1__,0,0,0,B,F,14,B,Ball,21,103.5,211.9,93.9,86.6,3.55,1.78,-7.34,8.67,0.35,1.0,-2.28,50.0,5.68,9.68,-136.3,-9.73,-13.91,27.93,-15.74,24.0,34.8,4.8,FF,FF,,,,,190916_235339,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,451594,Dexter,Fowler,Fowler,L,5,___,1__,0,1,0,BS,F,14,S,Called Strike,21,139.25,161.21,93.4,86.2,3.56,1.72,-5.41,8.92,-0.59,2.87,-2.37,50.0,5.81,6.72,-136.05,-5.08,-10.23,27.28,-15.31,24.0,28.8,3.6,FF,FF|FF,,,,,190916_235358,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,451594,Dexter,Fowler,Fowler,L,5,___,1__,0,1,1,BSB,F,14,B,Ball,21,153.1,156.32,81.2,75.1,3.48,1.67,7.49,-4.27,-0.95,3.06,-2.5,50.0,6.0,1.36,-118.3,1.29,10.64,21.87,-38.25,24.0,15.6,10.8,CU,FF|FF|CU,,,,,190916_235416,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,451594,Dexter,Fowler,Fowler,L,5,___,1__,0,2,1,BSBS,F,14,S,Foul Tip,21,127.24,162.3,94.9,87.1,3.57,1.83,-9.11,7.86,-0.27,2.83,-2.37,50.0,5.8,8.98,-137.92,-4.99,-17.65,29.15,-16.95,24.0,40.8,4.8,FT,FF|FF|CU|FT,,,,,190916_235435,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,451594,Dexter,Fowler,Fowler,L,5,___,1__,0,2,2,BSBSS,F,14,S,Foul,21,104.38,167.76,95.3,87.6,3.57,1.8,-6.76,8.55,0.35,2.58,-2.3,50.0,5.72,9.68,-138.5,-5.8,-13.22,29.09,-15.46,24.0,33.6,3.6,FF,FF|FF|CU|FT|FF,,,,,190916_235503,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,451594,Dexter,Fowler,Fowler,L,5,___,1__,0,2,3,BSBSSB,F,14,B,Ball,21,157.63,142.43,89.4,82.3,3.58,1.74,-8.08,-0.7,-1.07,3.57,-2.37,50.0,5.96,6.06,-130.24,0.31,-13.94,26.2,-33.38,24.0,20.4,8.4,CH,FF|FF|CU|FT|FF|CH,,,,,190916_235531,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,451594,Dexter,Fowler,Fowler,L,5,___,1__,0,3,3,BSBSSBB,T,14,B,Ball,21,189.1,137.1,88.5,82.3,3.5,1.82,-8.13,0.73,-1.89,3.77,-2.39,50.0,5.92,3.99,-129.11,0.51,-13.94,22.9,-30.91,24.0,22.8,8.4,CH,FF|FF|CU|FT|FF|CH|CH,,,,,190916_235552,21
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,543939,Kolten,Wong,"Wong, Ko",L,6,1__,_2_,1,0,0,S,F,2,S,Called Strike,23,133.77,172.93,81.5,75.5,2.93,1.46,7.14,-5.01,-0.44,2.44,-2.63,50.0,5.89,2.96,-118.74,0.29,10.22,22.26,-39.34,24.0,15.6,12.0,CU,CU,,,,,190916_235632,23
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,543939,Kolten,Wong,"Wong, Ko",L,6,1__,_2_,1,0,1,SS,F,2,S,Foul,23,137.34,193.36,88.2,81.5,3.03,1.49,-6.72,1.07,-0.53,1.68,-2.44,50.0,5.78,7.06,-128.36,-4.43,-11.27,25.25,-30.37,24.0,18.0,8.4,CH,CU|CH,,,,,190916_235652,23
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,543939,Kolten,Wong,"Wong, Ko",L,6,1__,_2_,1,0,2,SSB,F,2,B,Ball,23,135.23,113.74,92.8,85.1,2.93,1.41,-4.78,8.63,-0.48,4.63,-2.57,50.0,5.87,7.24,-135.16,-0.3,-8.89,28.22,-16.14,24.0,24.0,3.6,FF,CU|CH|FF,,,,,190916_235732,23
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,0,544931,Stephen,Strasburg,Strasburg,R,543939,Kolten,Wong,"Wong, Ko",L,6,1__,_2_,1,1,2,SSBX,T,2,X,"In play, out(s)",24,122.4,221.76,88.1,80.8,2.9,1.49,-11.19,1.72,-0.14,0.63,-2.33,50.0,5.74,9.17,-127.95,-7.05,-18.44,27.75,-29.33,24.0,28.8,8.4,CH,CU|CH|FF|CH,,,,,190916_235816,24
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,1,544931,Stephen,Strasburg,Strasburg,R,502671,Paul,Goldschmidt,Goldschmidt,R,7,___,___,2,0,0,S,F,3,S,Called Strike,27,124.75,174.41,79.2,73.1,3.42,1.66,5.77,-4.08,-0.19,2.37,-2.55,50.0,5.88,3.68,-115.36,0.3,7.76,21.98,-37.66,24.0,12.0,12.0,CU,CU,,,,,190916_235903,27
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,1,544931,Stephen,Strasburg,Strasburg,R,502671,Paul,Goldschmidt,Goldschmidt,R,7,___,___,2,0,1,SS,F,3,S,Foul,27,125.14,162.09,92.9,85.5,3.41,1.66,-10.4,5.79,-0.21,2.84,-2.45,50.0,5.8,9.59,-135.01,-3.91,-19.34,27.27,-21.4,24.0,38.4,6.0,FT,CU|FT,,,,,190916_235928,27
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,1,544931,Stephen,Strasburg,Strasburg,R,502671,Paul,Goldschmidt,Goldschmidt,R,7,___,___,2,0,2,SSS,T,3,S,Foul,27,128.79,196.12,88.5,82.2,3.4,1.66,-9.62,2.28,-0.31,1.58,-2.37,50.0,5.79,8.47,-128.75,-5.19,-16.33,23.93,-28.31,24.0,26.4,8.4,CH,CU|FT|CH,,,,,190916_235958,27
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,1,544931,Stephen,Strasburg,Strasburg,R,502671,Paul,Goldschmidt,Goldschmidt,R,7,___,___,2,0,3,SSSB,F,3,B,Ball,27,79.51,140.88,94.1,86.7,3.45,1.66,-5.5,8.29,0.98,3.63,-2.2,50.0,5.79,10.59,-136.87,-2.87,-10.54,27.5,-16.3,24.0,26.4,3.6,FF,CU|FT|CH|FF,,,,,190917_000035,27
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,1,544931,Stephen,Strasburg,Strasburg,R,502671,Paul,Goldschmidt,Goldschmidt,R,7,___,___,2,1,3,SSSBS,F,3,S,Swinging Strike,28,110.39,208.39,87.9,81.5,3.36,1.66,-7.92,0.3,0.17,1.13,-2.34,50.0,5.72,8.96,-127.83,-5.38,-13.2,24.63,-31.67,24.0,19.2,8.4,CH,CU|FT|CH|FF|CH,,,,,190917_000106,28
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,2,544931,Stephen,Strasburg,Strasburg,R,542303,Marcell,Ozuna,Ozuna,R,8,_2_,___,2,0,0,B,F,23,B,Ball,30,73.83,146.78,93.7,85.8,3.27,1.59,-4.91,9.13,1.13,3.41,-2.16,50.0,5.82,10.58,-136.16,-3.71,-9.25,29.2,-15.0,24.0,24.0,3.6,FF,FF,,,,,190917_000150,30
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,2,544931,Stephen,Strasburg,Strasburg,R,542303,Marcell,Ozuna,Ozuna,R,8,_2_,___,2,1,0,BS,F,23,S,Swinging Strike,30,162.39,187.42,93.8,86.1,3.22,1.64,-10.92,6.18,-1.19,1.9,-2.35,50.0,5.75,6.96,-136.53,-6.56,-20.63,29.76,-20.49,24.0,40.8,6.0,FT,FF|FT,,,,,190917_000213,30
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,2,544931,Stephen,Strasburg,Strasburg,R,542303,Marcell,Ozuna,Ozuna,R,8,_2_,___,2,1,1,BSS,F,23,S,Foul,30,124.31,188.74,81.7,75.5,3.25,1.64,6.15,-3.53,-0.19,1.85,-2.59,50.0,5.83,3.75,-118.99,-1.41,8.8,23.21,-37.22,24.0,14.4,10.8,CU,FF|FT|CU,,,,,190917_000238,30
SLN201909160,2019,9,16,F,T,F,R,Regular Season,18:45,566642,sln,was,NL,NL,F,2889,Busch Stadium,"St. Louis, MO",1,1,2,544931,Stephen,Strasburg,Strasburg,R,542303,Marcell,Ozuna,Ozuna,R,8,_2_,___,2,1,2,BSSX,T,23,X,"In play, run(s)",30,98.26,153.7,94.1,86.4,3.27,1.64,-6.58,8.21,0.49,3.15,-2.17,50.0,5.8,9.54,-136.88,-4.12,-12.55,28.76,-16.52,24.0,31.2,4.8,FF,FF|FT|CU|FF,,,,,190917_000325,30
